Date,BTC-USD,ETH-USD,USDT-USD,BNB-USD,SOL-USD,XRP-USD,USDC-USD,DOGE-USD,ADA-USD,AVAX-USD,SHIB-USD,DOT-USD,BCH-USD,LINK-USD,TRX-USD,MATIC-USD,ICP-USD,UNI-USD,NEAR-USD,LTC-USD,LEO-USD,DAI-USD,STX-USD,FIL-USD,ATOM-USD
2022-01-06,43160.9296875,3418.408203125,1.000195026397705,473.2756042480469,150.4313507080078,0.7813460230827332,0.9995599985122681,0.16021299362182617,1.2797820568084717,95.19853973388672,3.099999958067201e-05,26.760822296142578,400.6392517089844,25.377212524414062,0.0711119994521141,2.2507801055908203,30.554908752441406,17.094181060791016,15.979598999023438,136.5037841796875,3.7679500579833984,0.9994609951972961,2.188971996307373,32.99421691894531,40.17052459716797
2022-01-07,41557.90234375,3193.21044921875,1.0002520084381104,447.7884826660156,136.40281677246094,0.7630739808082581,1.0004769563674927,0.155022993683815,1.2115470170974731,86.76771545410156,2.9000000722589903e-05,24.92523956298828,386.0583190917969,25.96063995361328,0.06812600046396255,2.053826093673706,30.200275421142578,15.767998695373535,15.014782905578613,131.4884490966797,3.5637590885162354,0.9995579719543457,2.0925209522247314,31.459590911865234,38.53058624267578
2022-01-08,41733.94140625,3091.97265625,1.0000970363616943,430.24615478515625,142.51345825195312,0.7476879954338074,0.9995120167732239,0.15195399522781372,1.1875120401382446,84.05683898925781,2.8000000384054147e-05,24.029129028320312,374.2579650878906,25.47480010986328,0.06572200357913971,1.995859980583191,32.926177978515625,14.978643417358398,13.843600273132324,130.13748168945312,3.7520809173583984,0.9996749758720398,2.048219919204712,29.43951988220215,35.912715911865234
2022-01-09,41911.6015625,3157.75146484375,1.0002570152282715,438.8030700683594,140.83900451660156,0.7545049786567688,0.9998360276222229,0.15106500685214996,1.17385995388031,89.20655822753906,2.8000000384054147e-05,24.6273193359375,377.10284423828125,27.56621742248535,0.0662669986486435,2.115518093109131,36.04344177246094,15.805724143981934,13.517175674438477,131.29832458496094,3.752955913543701,0.9997140169143677,2.0639140605926514,30.234939575195312,34.975589752197266
2022-01-10,41821.26171875,3083.097900390625,1.000180959701538,424.93377685546875,135.95494079589844,0.7393350005149841,1.0003809928894043,0.1433590054512024,1.128051996231079,84.5326156616211,2.700000004551839e-05,23.780059814453125,364.0692138671875,27.88326644897461,0.06356500089168549,2.0718019008636475,34.47743225097656,15.162944793701172,15.47887134552002,126.83382415771484,3.741364002227783,1.0003160238265991,1.9847960472106934,28.169618606567383,37.852783203125
2022-01-11,42735.85546875,3238.111572265625,1.0003620386123657,463.518310546875,140.18385314941406,0.7705540060997009,1.000216007232666,0.1533990055322647,1.1851099729537964,89.50181579589844,2.8000000384054147e-05,25.543930053710938,369.83074951171875,26.690950393676758,0.06493400037288666,2.356945037841797,34.32025909423828,15.963604927062988,18.082441329956055,131.54498291015625,3.7353899478912354,1.000296950340271,2.095383882522583,28.887550354003906,38.73768615722656
2022-01-12,43949.1015625,3372.25830078125,1.000290036201477,487.0074157714844,151.70310974121094,0.7995479702949524,0.9997990131378174,0.16165199875831604,1.3045350313186646,95.8235092163086,3.199999991920777e-05,27.319494247436523,383.91363525390625,26.777944564819336,0.06806299835443497,2.3925909996032715,34.90937805175781,16.271324157714844,17.526771545410156,141.73719787597656,3.8492650985717773,1.0011240243911743,2.166822910308838,30.771364212036133,40.18940353393555
2022-01-13,42591.5703125,3248.28857421875,1.000404953956604,475.02911376953125,146.01004028320312,0.7683280110359192,0.9990249872207642,0.17204299569129944,1.2331609725952148,89.40788269042969,2.9999999242136255e-05,25.828889846801758,377.5850524902344,24.872852325439453,0.06627299636602402,2.263317108154297,31.296220779418945,15.477875709533691,19.5316104888916,136.6365203857422,3.8045849800109863,0.9989320039749146,2.0503768920898438,28.467012405395508,37.63064193725586
2022-01-14,43099.69921875,3310.00146484375,1.0002830028533936,489.867431640625,146.15902709960938,0.7742969989776611,1.000033974647522,0.18354900181293488,1.2909259796142578,90.34053039550781,3.099999958067201e-05,27.71286392211914,386.1727600097656,25.781768798828125,0.06766600161790848,2.3377270698547363,32.508453369140625,15.881272315979004,20.199886322021484,144.72491455078125,3.7757019996643066,1.0000699758529663,2.0925259590148926,29.802885055541992,40.46148681640625
2022-01-15,43177.3984375,3330.53076171875,1.000641942024231,494.9880676269531,147.80117797851562,0.7814229726791382,0.9994819760322571,0.18510299921035767,1.2962629795074463,93.3158187866211,3.099999958067201e-05,27.736833572387695,391.1540832519531,25.252832412719727,0.06854400038719177,2.3536930084228516,32.58089065551758,16.498390197753906,19.31635856628418,147.93740844726562,3.7692620754241943,0.9993929862976074,2.141077995300293,29.783924102783203,39.22325897216797
2022-01-16,43113.87890625,3350.921875,1.0004169940948486,498.42791748046875,147.8565216064453,0.778954029083252,0.9996920228004456,0.17717599868774414,1.407251000404358,92.23979949951172,3.099999958067201e-05,27.665128707885742,388.71160888671875,25.55315589904785,0.06987299770116806,2.329822063446045,31.162372589111328,17.8059139251709,20.0760440826416,146.533203125,3.787921905517578,1.0002830028533936,2.131633996963501,30.41349220275879,43.605411529541016
2022-01-17,42250.55078125,3212.304931640625,1.0003679990768433,475.7098693847656,139.92601013183594,0.7627419829368591,0.9996790289878845,0.1711450070142746,1.5941309928894043,86.75066375732422,2.9000000722589903e-05,25.727352142333984,381.10382080078125,23.8410587310791,0.07079199701547623,2.2219700813293457,29.640544891357422,16.653366088867188,17.754016876220703,151.66726684570312,3.7713279724121094,0.999888002872467,2.0774669647216797,29.019115447998047,39.20908737182617
2022-01-18,42375.6328125,3164.025146484375,1.0004199743270874,472.00506591796875,141.58718872070312,0.7526310086250305,1.0001050233840942,0.16548499464988708,1.4655410051345825,86.01341247558594,2.8000000384054147e-05,25.168928146362305,382.0470275878906,23.003719329833984,0.06848499923944473,2.128438949584961,29.48185157775879,16.02284812927246,17.712980270385742,141.89076232910156,3.678723096847534,0.9997439980506897,2.3450369834899902,28.51617431640625,38.31423568725586
2022-01-19,41744.328125,3095.825927734375,1.0004899501800537,462.82208251953125,135.79238891601562,0.739749014377594,1.0003310441970825,0.16235600411891937,1.34175705909729,82.90330505371094,2.700000004551839e-05,24.129552841186523,370.5811767578125,21.653993606567383,0.06928099691867828,2.035978078842163,26.539993286132812,15.23600959777832,16.223756790161133,136.9167022705078,3.6598310470581055,0.9995980262756348,2.0628669261932373,27.6314697265625,37.11527633666992
2022-01-20,40680.41796875,3001.1201171875,1.0002570152282715,440.00543212890625,127.20528411865234,0.7194210290908813,1.0004119873046875,0.15520399808883667,1.2580549716949463,79.0684585571289,2.5999999706982635e-05,22.984886169433594,358.10833740234375,20.195138931274414,0.06773799657821655,1.960373044013977,24.869014739990234,14.47544002532959,15.229668617248535,130.36500549316406,3.707648992538452,0.9996780157089233,1.9611259698867798,26.141456604003906,39.05818557739258
2022-01-21,36457.31640625,2557.931640625,1.000177025794983,383.07391357421875,111.96605682373047,0.6357380151748657,1.0004409551620483,0.14263999462127686,1.1232329607009888,65.92256164550781,2.2000000171829015e-05,19.64629364013672,315.2086486816406,17.426189422607422,0.0609080009162426,1.698989987373352,24.125795364379883,12.656286239624023,13.215639114379883,114.3918685913086,3.5203630924224854,1.0002909898757935,1.6724859476089478,21.872447967529297,34.41797637939453
2022-01-22,35030.25,2405.18115234375,1.0001579523086548,358.0961608886719,94.1783676147461,0.5960419774055481,1.0000319480895996,0.13289199769496918,1.066715955734253,59.72904968261719,2.099999983329326e-05,18.229856491088867,291.4414978027344,15.82758617401123,0.056685999035835266,1.530622959136963,20.500221252441406,11.117791175842285,11.368858337402344,108.42849731445312,3.586916923522949,0.9999510049819946,1.4202810525894165,18.95928192138672,29.150390625
2022-01-23,36276.8046875,2535.0390625,1.0004910230636597,383.9339599609375,99.5782241821289,0.6287559866905212,1.0001449584960938,0.14186300337314606,1.122370958328247,64.72541046142578,2.2000000171829015e-05,18.82877540588379,301.8079528808594,16.56523323059082,0.05757300183176994,1.6162480115890503,21.244489669799805,11.420434951782227,11.737621307373047,112.08950805664062,3.557343006134033,1.000553011894226,1.4682129621505737,19.455968856811523,34.3968505859375
2022-01-24,36654.328125,2440.352294921875,1.0004390478134155,371.36895751953125,91.65016174316406,0.6121389865875244,1.0003050565719604,0.1377979964017868,1.0665980577468872,62.87763214111328,2.099999983329326e-05,18.0367488861084,292.2291259765625,15.584161758422852,0.05504300072789192,1.5075730085372925,20.70603370666504,10.671534538269043,10.695352554321289,109.59159851074219,3.539088010787964,1.0006849765777588,1.3649139404296875,18.413217544555664,35.906700134277344
2022-01-25,36954.00390625,2455.93505859375,1.0006040334701538,384.6193542480469,94.72035217285156,0.617563009262085,1.0004290342330933,0.14304900169372559,1.0435739755630493,67.90058898925781,2.099999983329326e-05,18.34864616394043,292.23382568359375,15.527324676513672,0.05587499961256981,1.5585379600524902,20.048688888549805,10.592981338500977,12.146360397338867,108.06637573242188,3.5063400268554688,1.0003750324249268,1.362136960029602,18.149860382080078,35.8002815246582
2022-01-26,36852.12109375,2468.0302734375,1.0006300210952759,375.7554626464844,92.23804473876953,0.6220719814300537,0.99993497133255,0.14378899335861206,1.0790469646453857,65.99578857421875,2.099999983329326e-05,18.076839447021484,289.95135498046875,15.270565032958984,0.05626700073480606,1.5910550355911255,19.7806339263916,10.587959289550781,11.309765815734863,107.28218078613281,3.575200080871582,1.0007890462875366,1.3777120113372803,19.30718231201172,32.34507369995117
2022-01-27,37138.234375,2423.001220703125,1.0003440380096436,390.0882873535156,89.63249206542969,0.6087700128555298,0.9997760057449341,0.1412470042705536,1.0435329675674438,64.69680786132812,2.099999983329326e-05,18.134811401367188,289.5102844238281,15.18051815032959,0.05640299990773201,1.591683030128479,19.57045555114746,10.314667701721191,10.534784317016602,106.9535140991211,3.46561598777771,1.0003889799118042,1.3909629583358765,19.221660614013672,30.092172622680664
2022-01-28,37784.33203125,2547.092041015625,1.00034499168396,386.0843811035156,91.31289672851562,0.6125119924545288,0.9996510148048401,0.14165599644184113,1.0506060123443604,67.12731170654297,2.099999983329326e-05,18.339580535888672,296.7961120605469,16.1232852935791,0.05759299919009209,1.679216980934143,20.33563995361328,10.643915176391602,10.76346492767334,109.43273162841797,3.4455950260162354,1.0002859830856323,1.462515950202942,19.62281608581543,29.457887649536133
2022-01-29,38138.1796875,2597.084716796875,1.0003620386123657,389.1327819824219,96.2234878540039,0.6169350147247314,1.0003950595855713,0.1430560052394867,1.0595699548721313,72.12027740478516,2.2000000171829015e-05,18.710241317749023,298.87139892578125,16.205904006958008,0.06026799976825714,1.694964051246643,20.156078338623047,11.136279106140137,11.037259101867676,110.82367706298828,3.467034101486206,1.0000150203704834,1.51249098777771,20.220657348632812,29.065109252929688
2022-01-30,37917.6015625,2603.466552734375,1.0003410577774048,377.6129150390625,93.29767608642578,0.603181004524231,1.0000649690628052,0.13947099447250366,1.0374729633331299,67.97378540039062,2.099999983329326e-05,18.172527313232422,290.500732421875,17.76853370666504,0.058733999729156494,1.605329990386963,19.27977180480957,10.799687385559082,10.339154243469238,108.79985809326172,3.555912971496582,0.999813973903656,1.50422203540802,19.8370304107666,27.15929412841797
2022-01-31,38483.125,2688.27880859375,1.0004849433898926,375.2773132324219,99.73883819580078,0.6191490292549133,0.9995390176773071,0.1418049931526184,1.0523029565811157,69.99242401123047,2.099999983329326e-05,19.42054557800293,285.5392761230469,17.240427017211914,0.059140998870134354,1.6439210176467896,19.843294143676758,11.805107116699219,11.123330116271973,109.58769989013672,3.705928087234497,1.0001699924468994,1.4952919483184814,21.322904586791992,28.137527465820312
2022-02-01,38743.2734375,2792.1171875,1.0004260540008545,385.46380615234375,109.9789810180664,0.6292330026626587,0.9996830224990845,0.14263099431991577,1.0886240005493164,73.44881439208984,2.2000000171829015e-05,19.61420440673828,288.1484375,17.0242919921875,0.059866998344659805,1.6475930213928223,20.151296615600586,11.12458610534668,11.21920394897461,115.4020004272461,4.251046180725098,1.0002169609069824,1.4910160303115845,20.914812088012695,28.9361572265625
2022-02-02,36952.984375,2682.85400390625,1.000380039215088,367.4716796875,101.83760070800781,0.6014829874038696,0.9999669790267944,0.13723500072956085,1.028905987739563,67.87997436523438,2.099999983329326e-05,18.796897888183594,278.5903625488281,15.819188117980957,0.05864600092172623,1.5418850183486938,21.58615493774414,10.515515327453613,10.938343048095703,108.55602264404297,4.1240620613098145,0.9998360276222229,1.4065970182418823,20.183401107788086,26.375572204589844
2022-02-03,37154.6015625,2679.16259765625,1.0003859996795654,370.87774658203125,101.45903778076172,0.6076840162277222,1.0002310276031494,0.1375409960746765,1.0564440488815308,68.10771942138672,2.099999983329326e-05,18.81250762939453,279.9759216308594,16.178110122680664,0.05965900048613548,1.550246000289917,20.71936798095703,10.369474411010742,10.915298461914062,110.28700256347656,4.1214399337768555,1.0002620220184326,1.4177210330963135,20.316822052001953,29.48150062561035
2022-02-04,41500.875,2983.5869140625,1.0005630254745483,399.02960205078125,112.17424774169922,0.6558769941329956,0.9995329976081848,0.14750300347805023,1.1356240510940552,77.31163787841797,2.2000000171829015e-05,20.424663543701172,305.9831237792969,17.4454402923584,0.06440900266170502,1.6908299922943115,22.27149772644043,11.14066219329834,13.019286155700684,120.91803741455078,5.188880920410156,1.000370979309082,1.5398160219192505,21.617502212524414,31.032976150512695
2022-02-05,41441.1640625,3014.648193359375,1.000594973564148,414.20001220703125,113.89430236816406,0.6671270132064819,1.0001169443130493,0.1471409946680069,1.1273449659347534,77.2494888305664,2.300000051036477e-05,21.366989135742188,320.8785400390625,17.80269432067871,0.06475900113582611,1.714359998703003,22.330568313598633,11.265751838684082,12.860252380371094,121.91674041748047,4.8125457763671875,0.999459981918335,1.578914999961853,22.016569137573242,30.798967361450195
2022-02-06,42412.43359375,3057.47607421875,1.0006790161132812,419.5455627441406,115.29975891113281,0.6836469769477844,1.0003570318222046,0.15376999974250793,1.1445469856262207,78.75726318359375,2.8000000384054147e-05,21.903335571289062,325.0093688964844,18.039453506469727,0.06620600074529648,1.7399510145187378,23.3769474029541,11.646064758300781,13.497612953186035,127.44550323486328,5.094941139221191,1.0006200075149536,1.678544044494629,22.447750091552734,31.251079559326172
2022-02-07,43840.28515625,3142.470703125,1.0005550384521484,433.2292785644531,117.35514831542969,0.8278189897537231,0.9990220069885254,0.1655779927968979,1.1973069906234741,83.16699981689453,3.300000025774352e-05,22.36450958251953,342.7969055175781,18.876794815063477,0.06856200098991394,2.019141912460327,23.979814529418945,12.373255729675293,13.490219116210938,137.10739135742188,4.824516773223877,0.9999290108680725,1.7205250263214111,24.404754638671875,31.674352645874023
2022-02-08,44118.4453125,3122.608642578125,1.0006190538406372,408.7767639160156,113.5954818725586,0.8781939744949341,0.9991710186004639,0.15840500593185425,1.1787199974060059,86.62419891357422,3.099999958067201e-05,21.68914794921875,336.2540283203125,18.426355361938477,0.06814900040626526,1.9486140012741089,23.064054489135742,11.96031379699707,12.805156707763672,133.99124145507812,7.500967025756836,0.9996259808540344,1.6915919780731201,24.5963134765625,30.48045539855957
2022-02-09,44338.796875,3239.45703125,1.0007439851760864,422.4655456542969,114.01937866210938,0.8706269860267639,0.9995869994163513,0.1591230034828186,1.1948100328445435,90.02086639404297,3.300000025774352e-05,21.93041229248047,345.8336486816406,18.64273452758789,0.06982000172138214,2.0427680015563965,23.044208526611328,12.327442169189453,12.979496955871582,140.17160034179688,6.827477931976318,0.9998540282249451,1.7247649431228638,24.269861221313477,30.902406692504883
2022-02-10,43565.11328125,3077.482177734375,1.0007259845733643,415.1192321777344,106.20280456542969,0.8300099968910217,1.0001029968261719,0.15188899636268616,1.1524779796600342,91.13622283935547,3.099999958067201e-05,20.635053634643555,341.83203125,17.525623321533203,0.06865999847650528,1.8958829641342163,21.595096588134766,11.440258026123047,11.8053617477417,135.08839416503906,6.147470951080322,0.9990630149841309,1.624925971031189,23.179502487182617,29.139057159423828
2022-02-11,42407.9375,2927.383544921875,1.000722050666809,400.4223937988281,96.38188171386719,0.7602260112762451,0.9993680119514465,0.14484700560569763,1.080346941947937,81.73299407958984,2.9000000722589903e-05,18.96244239807129,320.5527038574219,16.184280395507812,0.06404799968004227,1.7146209478378296,19.782188415527344,10.637946128845215,10.879682540893555,126.03115844726562,6.156628131866455,1.0001399517059326,1.5143189430236816,21.03780174255371,26.549461364746094
2022-02-12,42244.46875,2917.36279296875,1.000601053237915,403.3897399902344,95.91820526123047,0.8224080204963684,1.000177025794983,0.14440500736236572,1.0581990480422974,81.24567413330078,2.9000000722589903e-05,18.818740844726562,329.23687744140625,15.951390266418457,0.06348799914121628,1.6995110511779785,20.03545379638672,10.626279830932617,10.776313781738281,126.68367767333984,5.9261298179626465,0.9999200105667114,1.5126500129699707,20.85038185119629,27.043846130371094
2022-02-13,42197.515625,2883.46337890625,1.0004559755325317,398.88677978515625,93.24410247802734,0.8102729916572571,0.999983012676239,0.14894799888134003,1.0458190441131592,78.24311828613281,2.9999999242136255e-05,18.831485748291016,334.8714904785156,15.735865592956543,0.06446400284767151,1.6700210571289062,19.856170654296875,10.390586853027344,10.42464542388916,126.20421600341797,5.835488796234131,0.9993730187416077,1.4670180082321167,20.66428565979004,26.34610939025879
2022-02-14,42586.91796875,2933.47900390625,1.000512957572937,403.6607971191406,96.43327331542969,0.8022180199623108,0.999364972114563,0.14600299298763275,1.050266981124878,82.01966857910156,2.9999999242136255e-05,18.714754104614258,331.33441162109375,15.939895629882812,0.06454899907112122,1.658877968788147,20.7906436920166,10.627519607543945,10.55715274810791,124.80005645751953,5.865060806274414,0.9997339844703674,1.4625760316848755,20.727550506591797,27.18000030517578
2022-02-15,44575.203125,3179.877197265625,1.0005849599838257,432.4093933105469,104.87330627441406,0.8523330092430115,0.9995710253715515,0.151760995388031,1.1075860261917114,92.67250061035156,3.099999958067201e-05,20.144676208496094,343.13092041015625,17.319860458374023,0.06684699654579163,1.8628549575805664,21.74811363220215,11.453326225280762,11.50907039642334,131.7626190185547,5.958703994750977,1.0001050233840942,1.5869890451431274,22.342147827148438,28.938135147094727
2022-02-16,43961.859375,3127.830078125,1.000396966934204,427.9181213378906,101.93289947509766,0.8390359878540039,0.9997760057449341,0.14909499883651733,1.0849809646606445,95.34611511230469,3.099999958067201e-05,19.80115509033203,335.3616027832031,17.17413330078125,0.06647100299596786,1.8385260105133057,22.050508499145508,11.262880325317383,11.201390266418457,128.1608428955078,5.865306854248047,0.9991480112075806,1.5533610582351685,23.083826065063477,28.533708572387695
2022-02-17,40538.01171875,2881.48193359375,1.0005149841308594,402.4500427246094,93.4104232788086,0.7671729922294617,0.9994019865989685,0.1385519951581955,1.0198949575424194,88.12377166748047,2.8000000384054147e-05,18.109920501708984,312.8161926269531,15.572244644165039,0.06247999891638756,1.6568700075149536,19.7988338470459,10.37307357788086,10.434959411621094,116.30241394042969,5.586009979248047,0.9990689754486084,1.3968069553375244,20.481836318969727,27.994586944580078
2022-02-18,40030.9765625,2785.7275390625,1.0005589723587036,399.5691833496094,90.06546020507812,0.7858899831771851,0.999770998954773,0.1387680023908615,0.9971129894256592,83.83697509765625,2.8000000384054147e-05,17.845699310302734,310.9779357910156,15.232380867004395,0.06314700096845627,1.5955140590667725,19.662710189819336,10.179533958435059,10.283178329467773,115.19709014892578,5.667549133300781,0.9994940161705017,1.343796968460083,21.160259246826172,26.95960807800293
2022-02-19,40122.15625,2763.701171875,1.0005760192871094,400.0435791015625,91.49665069580078,0.8225280046463013,0.9998700022697449,0.14120599627494812,0.9977030158042908,85.09931945800781,2.8000000384054147e-05,17.89225959777832,312.02392578125,15.521562576293945,0.0635560005903244,1.6318349838256836,20.008214950561523,10.038238525390625,10.050580978393555,115.7090072631836,5.795434951782227,0.9997490048408508,1.3195489645004272,20.87793731689453,26.688852310180664
2022-02-20,38431.37890625,2628.6484375,1.0004080533981323,380.825927734375,90.90141296386719,0.7782959938049316,1.0000029802322388,0.13686800003051758,0.9329019784927368,77.33678436279297,2.5999999706982635e-05,16.930509567260742,303.1356201171875,14.649103164672852,0.06206599995493889,1.515848994255066,18.709476470947266,9.37028980255127,9.295211791992188,110.83203887939453,5.7721757888793945,0.9993659853935242,1.2380460500717163,19.838817596435547,26.241548538208008
2022-02-21,37075.28125,2573.816162109375,1.0005019903182983,356.6612548828125,83.12316131591797,0.70346599817276,0.999334990978241,0.12849000096321106,0.8582360148429871,69.98892974853516,2.4000000848900527e-05,16.192121505737305,284.3456726074219,13.538114547729492,0.05962499976158142,1.4087870121002197,17.763582229614258,8.554727554321289,8.556913375854492,103.45049285888672,5.862610816955566,0.9992510080337524,1.1168839931488037,18.60088539123535,23.84041976928711
2022-02-22,38286.02734375,2639.29931640625,1.000704050064087,374.3074645996094,86.46538543701172,0.722832977771759,1.0000449419021606,0.13155299425125122,0.8890169858932495,74.57435607910156,2.499999936844688e-05,16.56427574157715,293.67535400390625,14.026960372924805,0.06266400218009949,1.4644759893417358,17.9339542388916,8.870278358459473,8.980052947998047,107.52279663085938,5.832304954528809,1.0001300573349,1.1579960584640503,19.213531494140625,24.861736297607422
2022-02-23,37296.5703125,2590.359619140625,1.0004980564117432,366.53948974609375,84.90278625488281,0.6987460255622864,0.9995129704475403,0.12784600257873535,0.8691689968109131,73.6986312866211,2.499999936844688e-05,16.00956916809082,289.308349609375,13.407191276550293,0.06096599996089935,1.4423739910125732,17.365888595581055,8.795060157775879,8.569087028503418,105.96595001220703,6.104641914367676,0.9994630217552185,1.1454110145568848,18.488122940063477,25.287458419799805
2022-02-24,38332.609375,2598.067138671875,1.0006359815597534,361.2346496582031,89.19474792480469,0.6962720155715942,0.9999629855155945,0.12381300330162048,0.8534250259399414,76.52396392822266,2.4000000848900527e-05,16.170917510986328,300.8105163574219,13.267228126525879,0.061121001839637756,1.439592957496643,16.603073120117188,8.821893692016602,8.4802827835083,104.2304916381836,5.6931681632995605,1.0002460479736328,1.1132240295410156,18.4266357421875,24.945091247558594
2022-02-25,39214.21875,2764.53564453125,1.000473976135254,374.9149475097656,92.59882354736328,0.7689030170440674,0.9999430179595947,0.12757599353790283,0.8980270028114319,80.8326187133789,2.499999936844688e-05,17.25030517578125,308.45904541015625,14.338565826416016,0.05949600040912628,1.5506500005722046,17.67978286743164,9.241801261901855,8.938162803649902,109.26631164550781,5.922957897186279,0.9996529817581177,1.161329984664917,18.921918869018555,27.225927352905273
2022-02-26,39105.1484375,2781.11181640625,1.000396966934204,373.6387634277344,90.14156341552734,0.7509729862213135,0.9999920129776001,0.12764699757099152,0.8879179954528809,81.87970733642578,2.4000000848900527e-05,18.024559020996094,314.5308532714844,14.690320014953613,0.059530001133680344,1.5152939558029175,17.71563720703125,9.04762077331543,9.100123405456543,108.24365997314453,6.05531120300293,1.0001920461654663,1.1878900527954102,19.075420379638672,29.807392120361328
2022-02-27,37709.78515625,2621.8017578125,1.0004910230636597,360.5310363769531,85.51905059814453,0.721992015838623,0.9997220039367676,0.12311100214719772,0.858335018157959,74.9911880493164,2.300000051036477e-05,17.473413467407227,304.1036071777344,13.654266357421875,0.05805300176143646,1.4530019760131836,17.22153091430664,9.772333145141602,8.501457214355469,103.10559844970703,5.9554009437561035,0.9994890093803406,1.1271369457244873,20.34723663330078,26.751556396484375
2022-02-28,43193.234375,2919.201171875,1.0003509521484375,395.6124267578125,99.52034759521484,0.782043993473053,0.9998530149459839,0.13315600156784058,0.9598280191421509,84.3392333984375,2.5999999706982635e-05,18.94108772277832,337.12200927734375,15.116470336914062,0.06174900010228157,1.6111910343170166,20.139142990112305,10.518308639526367,9.73041820526123,113.47457885742188,5.941997051239014,1.0003000497817993,1.246029019355774,21.672407150268555,31.4260196685791
2022-03-01,44354.63671875,2972.485107421875,1.0004520416259766,408.4822998046875,98.65355682373047,0.7848619818687439,0.999813973903656,0.1339379996061325,0.9623460173606873,86.73593139648438,2.700000004551839e-05,18.880502700805664,328.23138427734375,15.334708213806152,0.06212500110268593,1.621351957321167,19.344942092895508,10.338661193847656,11.804488182067871,112.5440444946289,5.928515911102295,1.0000619888305664,1.2826850414276123,20.935630798339844,31.11798667907715
2022-03-02,43924.1171875,2950.118408203125,1.0004669427871704,409.00030517578125,100.6496353149414,0.7684959769248962,0.9995689988136292,0.1329900026321411,0.9386619925498962,83.29166412353516,2.5999999706982635e-05,18.593467712402344,320.4051513671875,15.29494857788086,0.061510998755693436,1.6352449655532837,19.309551239013672,10.034832954406738,11.053739547729492,110.35135650634766,5.935037136077881,0.9996359944343567,1.2419159412384033,20.68394660949707,32.223838806152344
2022-03-03,42451.7890625,2834.468994140625,1.0000170469284058,402.5506896972656,95.53919982910156,0.7521849870681763,0.9999340176582336,0.12961000204086304,0.902658998966217,78.55764770507812,2.499999936844688e-05,18.019323348999023,315.1263122558594,14.897106170654297,0.059964001178741455,1.5844130516052246,19.879146575927734,9.554364204406738,11.04046630859375,111.35211944580078,5.621327877044678,0.9998279809951782,1.2034729719161987,20.141826629638672,34.11003875732422
2022-03-04,39137.60546875,2617.156005859375,1.0001970529556274,374.2808837890625,88.24597930908203,0.7126719951629639,0.9998409748077393,0.12259099632501602,0.8428890109062195,75.65424346923828,2.4000000848900527e-05,16.757080078125,289.9174499511719,13.714876174926758,0.058191001415252686,1.4749460220336914,17.56876564025879,8.799683570861816,10.412005424499512,101.39179992675781,5.511385917663574,0.9997190237045288,1.1159019470214844,18.778594970703125,30.54886245727539
2022-03-05,39400.5859375,2664.8310546875,1.0002750158309937,384.87335205078125,89.64784240722656,0.7548999786376953,0.9993709921836853,0.12499599903821945,0.8656719923019409,76.72742462158203,2.499999936844688e-05,17.312721252441406,293.9798583984375,14.022286415100098,0.06042800098657608,1.5082659721374512,17.67110252380371,9.014435768127441,10.5029935836792,104.97718811035156,5.343326091766357,1.0000460147857666,1.1342029571533203,19.108638763427734,30.988174438476562
2022-03-06,38419.984375,2555.037353515625,1.0002440214157104,375.0111999511719,84.54218292236328,0.7259939908981323,0.9998509883880615,0.12076599895954132,0.8237519860267639,72.52902221679688,2.4000000848900527e-05,16.978824615478516,283.0827941894531,13.338134765625,0.0589199997484684,1.4366979598999023,16.64771842956543,8.488813400268555,10.135639190673828,101.59391784667969,5.3729329109191895,0.999439001083374,1.079638957977295,18.389894485473633,28.128135681152344
2022-03-07,38062.0390625,2497.771240234375,1.0001230239868164,381.3446350097656,82.13006591796875,0.7232869863510132,0.9991340041160583,0.11710499972105026,0.7973790168762207,71.88053894042969,2.300000051036477e-05,16.431495666503906,274.9350891113281,12.71272087097168,0.05868000164628029,1.416363000869751,16.461328506469727,8.332438468933105,9.709794044494629,98.8692626953125,5.381678104400635,0.9998250007629395,1.0507270097732544,17.887239456176758,28.40977668762207
2022-03-08,38737.26953125,2576.74755859375,1.0002820491790771,381.95855712890625,82.2547607421875,0.7209770083427429,1.0002599954605103,0.11702899634838104,0.8012499809265137,72.9183578491211,2.300000051036477e-05,16.953651428222656,284.36962890625,13.077510833740234,0.06054399907588959,1.4452840089797974,16.858020782470703,8.82800006866455,9.722460746765137,100.61764526367188,5.6429290771484375,1.0003069639205933,1.058472990989685,18.003202438354492,27.845691680908203
2022-03-09,41982.92578125,2729.783447265625,1.0002939701080322,393.5557556152344,88.20206451416016,0.7672359943389893,1.0004500150680542,0.12158799916505814,0.8492929935455322,77.71604919433594,2.4000000848900527e-05,17.866676330566406,308.3489074707031,14.015893936157227,0.06084100157022476,1.5068169832229614,17.477970123291016,9.201221466064453,11.629611015319824,106.94209289550781,5.805222988128662,1.0002050399780273,1.1258020401000977,18.82659149169922,30.100051879882812
